0,29,1,2,1592,117,3,26,187,0,2,0,2,2,122,68,95,1,3,2185,1,1,6212,1334,73,1198,2,636,83,2,161,0,0,78,0,6,66,0,0,0
1,1,0,0,732,45,1,0,31,1,1,0,29,2,48,5,3,1,1,1854,1,1,1,1507,6,1346,3,491,6,3,113,0,0,6,0,5,6,0,0,0
0,845,0,0,155116,0,0,0,1,0,0,0,0,1,4,6805,8829,1,3,25,1,2,455,4,6995,6,10,64,7691,2,1,1,3,7283,0,2,1,4,151,1
0,2,99,24,2056,62,3,24,25,0,1,0,25,19,3,0,0,1,1,8,1,1,37,3,0,3,2,25,0,2,9,1,2,0,0,1,0,1,12,0
0,1,3,6,1713,41,3,7,27,0,2,0,6,1,2,0,10894,1,1,347,9,1,436,87,0,96,2,105,0,2,43,1,1,0,0,1,1928,1,2703,0
0,6,9,9,20283,506,1,9,561,0,1,0,9,5,50,0,1755,2,1,1725,1,1,1,215,0,206,1,102,1528,2,49,0,0,0,0,2,19,0,0,0
1,0,7,0,2,8,1,0,0,1,1,0,0,1,73,11182,5241,1,1,5184,1,1,1,1670,11447,1331,3,689,12303,3,204,1,2,11871,0,5,786,15,320,1
0,2,0,0,1465,121,9,21,30,0,1,0,0,2,22,5,3,1,1,2881,5,1,2809,576,6,565,1,112,6,1,47,0,0,6,0,2,6,0,0,0
0,2,1,2,3912,13,1,4,12,0,1,0,2,1,1,0,0,3,1,3333,3,1,1,949,0,691,1,2232,0,3,663,0,0,0,0,1,0,0,0,0
0,2,14,27,44,675,0,32,70,0,0,0,20,34,1,0,0,1,1,83,1,1,428,35,0,31,1,162,0,1,162,0,0,0,0,4,10,0,0,0
0,12,3,1,16176,0,0,3,35,0,0,0,1,42,1,0,37,1,2,3715,1,1,1,2527,0,2147,1,1055,140,5,86,0,0,10809,0,5,42,0,0,0
21,6,133,29,164,34,42,29,139,1,6,0,29,1,40,356,459,1,1,6,7,1,1747,1,370,1,3,236,397,6,56,1,2,378,0,4,459,8,6,0
0,2,5,1,29252,0,0,28,0,0,0,0,7,1,23,2,1,5,4,5204,1,1,1,3085,3,2538,3,191,3,2,38,0,0,3,0,4,3,0,0,0
0,191,0,0,21595,593,1,6,300,0,1,0,0,1,1,0,0,14,1,2084,1,2,1,518,0,516,1,4207,0,3,1990,0,0,0,0,1,3986,0,0,0
1,41,5,0,2,8,1,0,0,1,1,0,0,2,73,10185,5241,1,1,5184,1,1,1,1670,10419,1331,1,697,11275,3,204,1,2,10878,0,5,786,15,402,1
0,2,15,36,2515,184,4,39,140,0,2,0,37,1,3,173,217,1,1,3133,2,1,1,1666,182,1482,3,0,199,1,0,1,2,191,0,1,7,1,6,0
0,0,28,13,3811,63,37,31,114,0,3,0,13,1,7,797,1090,1,0,52,1,1,23,19,829,24,5,231,933,1,5,95,3,851,0,1,1,28,1,0
54,0,9,29,125,41,58,34,195,2,3,0,29,3,2,316,411,1,1,5883,30,1,4485,452,330,451,2,106,353,1,89,1,3,335,0,1,415,1,290,0
1,0,6,0,2,8,1,0,0,1,1,0,0,4,73,10626,5241,1,1,5184,5,1,1,1670,10889,1331,2,540,11720,3,204,1,2,11332,0,5,786,15,383,1
1,10,20,19,11,19,6,29,87,1,3,1,19,3,1,0,0,2,5,568,1,1,1,361,0,361,1,98,0,4,106,0,0,0,0,1,10,0,0,0
0,2,0,0,4284,0,0,6,0,0,0,0,0,1,22,6,3,1,1,929,1,1,1,161,7,163,3,265,8,5,63,0,0,8,0,5,6,0,0,0
0,1,303,32,1460,203,6,40,92,0,1,0,89,3,6,0,0,1,1,2220,1,1,726,388,0,393,2,17,0,1,6,17,3,0,0,1,0,2,0,0
13,0,1,0,4,0,26,0,102,1,2,0,0,3,10,1033,1411,1,0,195,1,1,1,1006,1065,249,1,57,1206,1,21,1,2,1108,0,1,350,2,250,0
0,-1,0,0,11665,0,0,0,0,0,0,0,0,9,7,546,4,1,3,562,1,1,873,115,561,131,2,134,624,8,20,1,2,577,1,2,4,2,7,0
0,1,3,2,1473,5,27,1,2,0,1,1,2,1,10,33,4,1,1,1134,2,1,19,1826,35,975,3,37,42,4,11,1,2,38,0,2,4,2,11,1
1,1,53,6,2,1,1,6,27,1,1,0,1,8,11,0,0,1,2,7282,1,1,1798,1068,0,864,2,36,0,2,7,21,3,0,2,3,0,8,1756,1
0,21,5,2,15595,102,4,2,20,0,1,0,2,1,13,162,23,1,1,76,8,1,111,27,165,29,1,3,23,1,14,0,0,110,1,1,7,0,0,0
0,0,0,17,4340,202,3,3,372,0,2,0,47,1,38,0,0,2,1,2766,2,1,522,628,0,613,2,116,0,2,32,1,2,0,0,3,3704,5,26,0
0,3,2,3,1740,129,3,21,149,0,2,0,3,1,174,0,134,1,1,132,4,1,26,31,0,36,4,638,0,2,284,0,0,0,0,1,75,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,0,6,1,2,403,1,2,1,317,28,100,1,61,27,9,69,0,0,20,0,5,2,0,0,0
0,146,25,3,0,0,0,3,0,0,0,0,3,5,128,0,0,2,6,674,2,2,1,701,0,644,5,1172,0,9,184,1,1,0,3,5,0,2,0,0
0,32,7,6,141265,0,0,12,2,0,0,0,8,6,18,304,165,2,1,8307,2,2,1919,3328,316,471,2,75,146,7,17,1,2,324,0,1,143,3,121,0
0,0,8,0,0,0,0,8,0,0,0,0,0,1,23,1,1,4,3,47,1,1,1,459,1,62,2,161,1,5,38,0,0,1,1,8,3,0,0,0
0,389,47,3,1464,81,2,49,77,0,1,0,64,22,17,21,22,1,1,14,3,1,8,3,22,3,5,31,20,1,40,0,0,26,2,1,9,0,0,0
1,0,26,4,711,10,40,8,65,1,3,0,4,1,5,0,2232,1,2,82,1,1,210,35,0,31,2,4,0,4,2,1,1,0,0,2,453,3,122,0
4,2,2,3,0,1,4,3,3,1,1,0,1,1,1,1240,1688,8,3,111,2,1,1852,127,1272,147,1,2152,1455,1,714,0,0,1327,2,1,1572,0,0,0
15,5,2,3,5,3,15,3,3,1,1,0,3,2,3,97,116,1,3,278,1,1,280,324,102,45,1,27,122,1,13,1,1,116,0,1,11,1,4,0
0,9,56,14,89,101,3,47,145,0,2,1,16,1,51,2038,80,5,1,1331,1,1,8153,246,2096,246,7,504,2373,4,59,1,2,2171,2,7,14,3,13,0
11,718,8,8,17,3,32,24,152,3,10,0,3,1,71,43,24,2,2,14,1,1,11,3,49,3,1,140,28,1,73,0,0,23,0,1,28,0,0,1
0,3579,1,0,2864,2,2,1,71,0,1,0,1,1,1,520,285,1,1,569,1,1,1620,164,240,182,2,5043,262,2,761,0,0,249,0,1,283,0,0,1
0,0,13,13,2268,17,2,16,14,0,1,0,14,1,113,1024,120,1,1,136,1,1,515,163,333,180,11,1092,107,1,752,0,0,101,0,10,2,0,0,0
1,0,2,15,31,16,1,15,15,1,1,0,15,1,107,1,1,2,2,115,2,1,1369,132,1,151,2,650,1,3,268,0,0,1,1,2,3,0,0,0
0,1,6,1,2969,34,63,1,435,0,7,0,1,326,1,1170,1590,1,1,574,1,1,9,206,1202,33,3,3903,1370,1,886,0,0,1250,0,2,528,0,0,0
0,73,12,0,2352,88,26,7,40,0,3,0,0,5,16,66,55,3,1,3295,2,1,5520,220,71,212,3,227,80,1,88,1,2,75,0,1,14,3,39,1
4,-1,0,0,224,0,12,1,77,1,3,0,0,1,1,768,1050,2,2,377,1,1,468,16,798,19,2,2049,902,1,692,0,0,820,0,1,632,0,0,1
0,9,18,3,1308,0,0,17,3,0,0,0,3,1,33,0,5,1,4,6103,1,1,5504,1861,0,1644,2,203,0,4,196,7,3,0,0,3,5,6,2,0
0,0,4,0,117012,0,0,1,27,0,0,0,0,4,4,0,12245,1,2,34,1,2,16,10,0,13,3,16,0,8,1,138,3,0,1,4,2626,4,1944,0
1,1,4,3,838,10,1,3,3,1,1,0,3,2,15,8,10,1,3,493,1,1,1,662,9,56,2,39,10,1,28,0,0,10,0,2,8,0,0,0
0,0,37,2,1844,302,1,35,37,0,1,0,19,3,6,0,0,1,0,856,1,1,861,436,0,436,1,59,0,3,19,1,3,0,0,4,1957,1,1557,0
0,2,16,0,13538,11,2,1,11,0,1,0,0,1,55,10,12,2,3,827,1,1,1865,292,11,294,3,1156,12,8,124,1,2,12,1,1,17,8,9,0
0,0,1,1,0,0,0,1,1,0,0,0,1,1,290,1,1,3,3,31,2,2,1,59,1,12,3,1902,1,9,584,0,0,1,0,4,3,0,0,0
0,4,2,2,19244,0,0,19,114,0,0,0,2,1,274,296,378,1,1,192,1,1,1,171,308,154,2,1441,331,5,540,0,0,316,1,12,385,0,0,0
0,1,6,0,36574,0,0,0,0,0,0,0,0,1,7,3,4,1,4,4011,1,1,19,1439,4,1286,2,134,4,1,20,6,2,4,0,2,4,2,7,0
0,0,768,0,9339,33,2,1,33,0,1,0,12,3,108,338,429,1,0,1931,1,1,273,489,353,485,2,248,375,2,138,1,3,358,0,1,433,9,442,0
0,0,1,4,2928,26,9,8,56,0,5,0,4,3,1,0,0,4,5,2227,2,1,3746,1144,0,464,6,3002,0,1,1276,0,0,0,0,1,1273,0,0,0
0,1,1,1,12284,24,1,4,18,0,1,0,1,1,192,5,3,1,1,4505,2,1,1,769,6,739,4,1007,6,5,386,0,0,6,0,2,6,0,0,0
2,2,1,28,36,19,4,33,39,1,3,0,18,2,16,0,0,1,2,7,1,1,180,6,0,9,1,117,0,1,55,1,3,0,0,1,292,3,257,1
0,0,41,5,328,0,0,6,7,0,0,0,5,4,1,0,0,1,1,498,10,1,125,8,0,10,1,2156,0,1,592,0,0,0,0,2,0,0,0,0
46,719,12,0,1,0,321,1,26,1,8,2,0,1,39,13,16,30,0,63,1,1,23,19,14,24,1,108,15,7,33,1,2,15,0,1,4,2,3,1
17,11,2,46,243,91,17,17,222,3,3,0,56,1,170,6,3,1,2,50,1,1,83,14,7,17,1,653,8,1,324,0,0,8,1,1,6,0,0,0
2,0,308,1,20,1,2,1,1,1,1,0,1,2,5,0,455,1,1,419,1,1,1352,366,0,369,3,4124,0,2,419,12,3,0,0,1,70,3,1514,0
0,5,5,5,14499,0,0,5,103,0,0,0,5,1,137,4301,91,5,0,52,2,1,102,19,212,24,1,223,223,1,197,0,0,210,0,1,4,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,141,8,2,1,218,0,100,2,0,0,9,1553,0,0,0,0,5,0,0,0,0
0,19,2,7,3029,198,1,22,80,0,1,0,12,1,23,2,1,1,2,2072,12,1,4081,1716,3,1521,2,161,3,3,38,0,0,3,0,1,3,0,0,0
0,0,30,6,650,0,0,42,116,0,0,0,6,1,5,36,44,1,1,8566,2,1,1,3722,41,1345,4,158,45,5,2,9,1,42,0,5,1,3,1,0
0,0,1,1,17360,163,4,1,66,0,1,0,1,3,101,0,43,1,2,4681,1,1,1,1703,0,1516,2,182,46,1,164,0,0,52,1,1,14,0,0,0
0,1,27,7,1769,453,3,11,69,0,1,3,7,1,5,0,712,1,1,84,1,1,145,1568,0,129,1,8,0,7,2,1,3,0,0,1,698,3,1573,0
0,58,1,4,7401,338,5,7,297,0,2,0,4,2,10,0,115,1,1,4203,1,1,4650,1723,0,1528,2,481,237,7,288,1,3,379,0,2,4,2,140,0
0,0,4,1,8663,150,0,11,141,0,0,0,3,2,205,5,3,1,5,188,1,1,2625,209,6,222,1,705,6,1,337,0,0,6,0,1,6,0,0,0
0,2,1,0,6543,206,20,0,73,0,2,0,0,2,39,13,16,1,0,486,25,1,365,19,14,24,2,42,15,1,33,1,2,15,0,1,4,2,3,0
0,5,7,5,10480,0,0,29,5,0,0,0,16,2,13,0,251,1,2,629,1,1,656,175,0,191,2,18,0,1,30,0,0,0,0,3,7,0,0,0
0,0,6,2,2779,0,0,5,13,0,0,0,2,1,5,0,644,3,2,314,4,1,1,106,0,55,1,2041,0,5,637,632,1,0,1,5,603,2,774,0
0,53,3,3,29826,35,0,4,29,0,0,0,3,1,4,0,0,1,0,545,6,2,683,10,0,13,6,29,0,6,1,554,3,0,0,2,0,4,0,0
0,2,3,1,0,0,0,3,41,0,0,0,1,2,1,0,820,1,0,696,3,1,1,717,0,589,5,1551,7014,9,862,0,0,0,0,5,4,0,0,0
0,0,8,1,7138,110,3,9,106,0,2,0,1,2,10,0,4,3,1,49,1,1,4365,38,0,44,7,670,25,1,11,1,2,0,0,7,4,2,11,0
0,0,0,0,5945,17,2,0,17,0,1,0,0,1,7,0,0,1,3,1161,13,1,1764,391,0,396,3,40,0,2,5,80,3,0,0,4,0,2,0,0
0,115,46,5,377367,0,0,9,275,0,0,0,5,16,36,0,0,1,1,869,2,2,1,565,0,557,3,331,0,5,42,1,2,0,0,11,0,9,240,0
0,95,6,5,200,132,6,22,196,0,2,0,10,8,1,553,37,1,1,113,1,1,78,70,569,80,2,1427,140,1,86,0,0,345,0,3,42,0,0,0
1,-1,0,0,650,30,121,42,270,1,21,0,0,7,167,0,0,1,0,254,2,1,13,284,0,284,2,1093,0,1,350,1,2,0,0,1,0,2,4463,0
0,1,6,11,7248,80,1,8,56,0,1,0,14,10,79,15,3,5,1,201,1,1,122,73,16,85,1,780,24,3,327,0,0,18,0,4,6,0,0,1
61,10,3,3,2,3,482,14,1331,3,47,0,3,3,69,25,31,3,2,6,1,1,765,1,26,1,9,76,35,6,71,0,0,30,0,7,20,0,0,0
0,0,116,1,0,0,0,1,8,0,0,0,1,1,10,0,6194,1,1,141,2,2,1,218,0,100,3,218,0,9,21,1,1,0,0,5,661,2,146,0
0,10,3,4,19319,111,1,17,96,0,1,0,32,1,170,1528,425,2,1,24,1,1,83,14,1569,17,2,991,1783,4,324,0,0,1625,0,1,152,0,0,0
1,36,13,25,496,53,14,35,974,1,3,0,25,13,10,0,172,1,1,54,6,1,368,78,0,90,2,54,980,1,21,1,1,1029,2,3,4,2,118,0
0,42,142,4,13393,1447,2,17,28,0,1,0,17,1,98,103,140,4,0,0,1,1,1,3852,107,2928,1,967,127,5,373,1,2,123,0,1,24,3,40,0
0,1,3,1,398259,0,0,1,3,0,0,0,1,1,24,0,0,1,1,310,1,2,154,113,0,130,2,60,0,4,22,1,3,0,0,1,460,8,843,0
0,47,55,14,64196,0,0,19,3,0,0,0,17,318,10,1071,1448,1,1,2038,1,2,319,454,1102,452,2,54,1255,7,21,1,2,1147,0,2,1338,2,146,0
0,17,1,2,1835,67,1,3,51,0,1,0,2,1,7,0,0,1,0,250,1,1,893,298,0,298,1,15,0,3,5,866,1,0,0,1,0,2,0,0
0,0,51,1,3500,101,5,14,101,0,1,0,45,1,75,540,726,1,3,3079,1,1,2663,1454,556,1302,1,270,617,1,90,23,3,572,0,2,183,17,338,0
0,0,3,1,2887,9,27,2,89,0,9,1,1,1,10,0,172,1,1,1545,2,1,141,268,0,107,2,54,487,4,21,1,1,724,0,2,4,2,118,0
0,0,11,8,2360,8,9,8,8,0,1,0,8,1,7,0,9208,1,0,930,14,1,360,115,0,131,2,6,0,1,5,369,3,0,0,1,4,2,7081,0
3,1,18,28,20,30,6,17,78,2,3,0,22,2,2,54,69,1,1,17,5,1,31,20,61,12,4,51,67,1,8,1,3,63,0,1,65,1,247,0
1,6,1,1,139,1,142,6,6,1,8,4,1,1,43,0,0,10,0,384,3,1,83,14,0,17,2,107,0,7,37,475,1,0,0,1,0,13,0,1
0,-1,174,18,11554,0,0,16,2,0,0,0,18,3,56,0,0,4,6,2208,66,1,10955,220,0,212,3,575,0,4,128,1,2,0,2,1,1411,3,0,0
1,0,25,3,388,6,1,6,6,1,1,0,6,1,52,0,0,1,1,4018,7,1,3677,1213,0,1095,2,141,0,3,54,477,3,0,0,2,989,3,731,0
0,0,42,0,12146,190,1,0,22,0,1,0,0,4,10,2493,3429,1,1,0,1,1,4131,3155,2559,2584,2,54,2910,4,21,1,3,2662,0,2,2972,2,2580,0
27,519,45,33,96,42,51,47,637,2,10,1,41,1,2,120,163,3,1,9,1,1,6,62,124,5,1,88,141,4,29,1,1,140,1,1,156,1,105,0
0,5,16,29,4842,336,8,29,1045,0,3,0,29,2,34,1,1,2,1,3090,1,1,2336,870,1,819,3,137,1,1,146,0,0,1,0,3,3,0,0,0
0,0,52,11,3034,81,1,49,81,0,1,0,11,18,10,32,4,1,0,2356,1,1,7793,1493,34,1335,3,37,25,3,11,1,2,37,0,1,4,2,11,0
3,12,0,1,2,1,3,1,1,1,1,0,1,2,1,91,128,9,2,28,1,1,67,30,96,32,2,263,116,1,178,0,0,109,0,3,77,0,0,0
2,287,3,1,11,1,2,1,1,1,1,0,1,1,1,0,0,1,1,1080,2,1,1526,902,0,849,1,0,0,2,0,0,0,0,0,2,0,0,0,0
0,10,0,1,7343,28,6,1,20,0,1,0,1,1,32,435,40,3,2,3335,1,1,9831,2348,449,504,19,965,333,1,669,0,0,464,0,2,30,0,0,1
0,0,27,19,1607,49,18,28,110,0,2,0,19,13,7,0,8415,1,0,5045,33,1,1,1411,0,1259,3,40,0,1,5,233,3,0,0,1,3678,2,2848,0
4,44,5,29,31,26,4,27,29,1,1,0,26,1,6,1010,1377,1,2,47,1,1,24,895,1041,62,2,17,1181,1,6,36,3,1080,0,1,1,1,1,0
17,8,0,3,770,24,17,26,26,1,1,17,3,1,19,134,15,2,2,223,1,1,1,311,138,269,1,755,160,7,269,0,0,154,0,2,15,0,0,0
6,0,19,0,4,0,6,1,0,1,1,0,0,1,62,0,0,1,0,735,1,1,4435,595,0,583,1,171,0,1,70,1,2,0,0,2,9092,1,6,0
0,12,2,1,3094,36,30,3,94,0,5,2,1,1,76,0,5,2,1,51,1,1,204,12,0,16,2,69,0,6,80,2,1,0,0,3,5,7,2,0
0,19,4,4,23359,106,1,24,89,0,1,0,4,1,79,6,3,1,1,1178,1,1,2462,601,7,588,1,289,8,3,165,0,0,8,0,1,6,0,0,0
0,27,12,15,2148,163,4,33,102,0,1,0,15,6,118,0,6,2,1,2204,1,1,0,862,0,813,3,367,22,2,153,0,0,184,0,1,2,0,0,0
0,41,19,1,2910,15,4,2,18,0,1,0,2,1,7,0,0,3,0,52,1,1,102,19,0,24,12,333,0,1,5,543,3,0,0,1,1,2,730,1
0,8,19,2,0,0,0,2,2,0,0,0,2,1,1,2826,1497,9,2,31,1,2,1,59,2891,12,8,3135,3288,9,1531,0,0,2999,0,7,1395,0,0,0
7,9,2,18,4,2,12,8,77,1,2,2,2,1,170,6,3,1,1,24,1,1,374,14,7,17,1,653,8,4,324,0,0,8,0,1,6,0,0,0
0,0,9,1,4449,129,4,8,9,0,1,0,8,4,353,1,1,1,3,62,3,1,721,65,1,34,8,1684,1,1,792,0,0,1,0,4,3,0,0,0
0,0,467,6,0,0,0,7,6,0,0,0,6,2,10,0,6,1,3,674,1,2,1,701,645,644,1,65,27,9,11,1,1,20,0,5,2,2,11,0
214,18522,0,0,17,0,214,0,0,2,2,0,0,1,112,7,9,1,1,7,1,1,36,6,8,9,3,276,9,1,143,1,2,9,0,7,3,3,87,1
0,1,22,13,6937,116,5,10,111,0,1,0,13,1,10,484,4,13,1,2218,1,1,0,462,501,458,7,670,25,1,11,1,2,517,0,7,4,2,11,0
0,45,0,0,2816,0,0,0,0,0,0,0,0,1,378,4860,6463,2,1,2046,1,1,1,536,4982,533,2,3694,5562,1,894,0,0,5198,0,5,549,0,0,0
2,11,20,9,7,7,3,10,21,1,2,0,7,1,5,0,0,1,5,962,1,1,994,219,0,227,1,8,0,2,2,933,1,0,0,1,1707,3,1267,0
0,29,1,1,0,0,0,1,1,0,0,0,1,6,1,7887,6730,2,2,11,7,2,1,18,8082,8,1,938,8828,9,650,0,0,8453,0,1,522,0,0,0
0,14,8,2,2805,26,3,11,26,0,1,0,7,1,52,0,0,1,2,2312,1,1,4677,1206,0,141,2,141,0,2,54,4,3,0,5,2,4765,25,3724,0
0,41,6,2,4406,143,2,6,72,0,1,0,5,3,61,9,11,1,1,2467,2,1,5426,1216,10,1098,1,136,11,1,67,1,2,11,0,1,16,2,5,0
0,21,5,7,2806,0,0,7,7,0,0,0,7,2,296,0,54,1,3,700,1,1,1,575,0,564,2,1753,0,3,602,0,0,0,0,5,48,0,0,0
0,28,1,1,8824,43,6,6,44,0,2,0,1,1,291,0,454,2,1,422,1,1,1342,139,0,159,1,3992,747,1,590,1,2,1413,0,2,3,3,3957,0
1,6,21,0,266,9,1,1,1,1,1,0,0,2,3,9,11,2,1,14,2,1,37,3,10,3,2,101,11,3,26,1,3,11,0,1,16,1,5,0
0,1539,1,0,14968,65,1,8,141,0,1,0,1,1,36,1664,554,5,1,879,1,1,1,330,1700,329,2,95,895,1,42,1,2,1763,0,1,193,9,57,1
1,0,1,7,551,8,1,3,9,1,1,0,7,1,167,3082,4224,4,0,59,1,1,39,118,3158,77,3,1278,3574,2,350,1,2,3270,0,2,3586,2,249,0
0,0,32,3,0,0,0,3,3,0,0,0,3,3,10,7438,9562,1,1,141,2,2,1,218,7645,100,8,1449,8367,9,21,1,1,7946,0,5,6366,2,5173,0
0,0,22,8,57597,0,0,19,0,0,0,0,8,2,7,5899,7721,1,1,3681,3,2,0,1825,6065,1615,3,40,6701,3,5,185,3,6323,0,3,1,2,1,0
6,137,4,0,76,1,50,8,24,2,5,0,1,1,1,94,130,1,2,468,1,1,323,147,99,167,2,417,119,1,103,0,0,113,0,3,127,0,0,1
0,6,0,1,2023,100,3,1,39,0,0,0,1,2,110,0,0,1,2,8,1,1,8,3,0,3,2,671,0,2,472,0,0,0,0,1,0,0,0,1
0,0,8,7,1536,111,10,40,1124,0,3,1,7,1,1,137,96,1,1,847,2,1,0,103,141,117,1,1036,163,4,522,0,0,157,0,4,93,0,0,0
8,1,6,7,725,10,11,22,23,1,2,0,9,3,2,180,146,4,0,7190,2,1,1832,3061,188,2524,3,482,208,1,133,1,2,197,0,1,25,1,84,1
19,2,5,5,23,3,49,23,365,2,13,0,1,1,3,28,34,5,2,39,1,1,8,3,30,3,1,53,38,7,26,1,2,33,0,2,25,1,63,1
0,0,8,2,10347,0,0,2,2,0,0,0,2,1,21,6829,6717,1,0,5596,2,1,1829,2425,7012,2074,5,814,6395,1,12,1,3,7311,0,1,4,12,2208,0
0,338,1,1,38888,27,0,1,1,0,0,0,1,1,32,0,8932,2,0,356,1,1,486,50,0,63,1,164,0,2,163,0,0,0,0,1,1452,0,0,0
2,158,49,38,14,1,11,44,45,1,3,0,1,1,349,1178,1597,1,0,4645,1,1,2792,1379,1210,1234,2,1722,1376,1,772,1,2,1257,0,2,1466,11,712,0
0,0,0,2,20479,123,1,6,89,0,1,0,2,62,48,5,3,1,1,340,1,1,271,422,6,365,2,295,6,3,125,0,0,6,1,9,6,0,0,0
2,65,5,4,14,4,2,6,6,1,1,0,2,2,10,0,4,8,0,1130,1,1,3,221,0,42,2,58,33,2,11,1,2,0,0,2,4,2,10,0
13,2954,13,0,113,1,13,1,1,1,1,0,1,1,49,0,0,1,0,709,3,1,1943,274,0,273,1,199,0,1,53,387,3,0,0,1,0,2,0,0
0,1,10,2,17712,197,1,17,71,0,1,0,4,2,363,605,824,1,1,1590,9,1,626,948,626,881,14,1198,699,3,810,0,0,645,0,2,794,0,0,1
0,116,0,0,6511,274,10,0,26,0,3,0,0,1,5,4272,1822,1,3,327,1,1,857,190,4406,176,2,4,4921,1,2,4,1,4578,0,6,1695,3,1260,0
0,-1,0,0,7617,0,0,0,7,0,0,0,0,1,3,0,0,3,0,482,1,1,112,21,0,22,1,7,0,3,9,1,2,0,0,1,0,1,1669,0
0,2,40,23,1882,229,22,37,69,0,2,1,23,4,3,38,48,2,1,103,1,1,1086,121,43,138,3,46,48,4,9,1,2,44,0,1,54,1,24,0
16,180,1,3,1,0,35,10,579,2,5,2,0,18,1,0,8,1,1,6945,1,1,1,3275,0,1561,2,2428,7,7,65,0,0,7,0,3,2,0,0,1
1,25,3,5,529,11,1,7,11,1,1,0,5,1,1,157,196,1,2,827,1,1,126,292,160,294,1,2340,182,3,221,0,0,174,0,6,175,0,0,0
0,895,0,10,2193,24,4,4,25,0,3,1,13,1,51,0,43,1,4,45,1,1,479,6,0,9,2,341,46,4,241,28,3,52,0,6,14,3,76,1
49,22,589,0,2,0,49,7,7,1,1,0,0,1,7,3,4,2,4,5694,1,1,1,2766,4,2315,7,32,4,1,20,6,2,4,0,7,4,2,7,0
1,32,2,1,722,20,1,15,14,1,1,0,1,1,6,0,0,7,2,21,2,1,2,2,0,2,17,1141,0,1,6,8,3,0,1,7,548,1,849,0
0,0,7,1,3988,163,1,8,23,0,1,0,1,14,6,0,5427,1,1,1220,2,1,2243,286,9075,288,3,169,5339,2,19,200,1,9463,0,2,1979,1,590,0
1,45,5,29,17,21,6,45,105,1,2,0,21,4,48,6,3,1,1,324,1,1,603,280,7,279,1,245,8,1,125,0,0,8,1,1,6,0,0,1
0,302,8,1,890226,0,0,3,29,0,0,0,1,1,39,13,16,1,3,303,1,2,504,61,14,71,2,42,15,3,33,1,2,15,2,1,4,2,3,0
0,0,246,0,144724,0,0,10,3,0,0,0,30,2,8,0,2,2,2,7938,2,2,1968,2261,2,575,1,13,2,1,3,0,0,2,1,2,2,0,0,0
0,1,1,3,17426,150,6,11,100,0,1,0,15,1,139,1,1,1,1,581,1,1,154,487,1,483,3,753,1,7,524,0,0,1,0,1,3,0,0,0
0,1,61,13,41276,0,0,33,6,0,0,0,14,1,16,9,11,1,1,463,1,1,57,55,10,68,1,41,11,8,16,1,2,11,0,1,16,3,23,0
0,1,0,0,4176,18,3,1,4,0,1,0,0,1,47,3147,568,1,0,385,6,1,7637,460,3223,434,1,1653,3646,3,468,1,2,3338,0,1,67,7,195,1
0,1,3,3,2718,197,3,6,26,0,1,0,3,2,6,2380,3283,1,1,4577,1,1,0,2087,2443,1805,1,14,2790,3,6,13,3,2536,0,1,1,1,1,0
0,0,5,10,2181,112,1,0,100,0,1,0,11,1,18,73,98,1,1,419,1,1,1352,366,78,369,3,83,89,3,17,1,2,83,0,1,101,5,17,0
0,20,197,0,1488,0,0,44,66,0,0,0,0,1,176,0,831,3,2,0,1,1,1,0,0,2726,2,1195,706,5,485,0,0,653,0,5,823,0,0,0
2,0,2,0,7,0,2,2,0,1,1,0,0,1,1,10769,37,1,2,77,6,1,85,9,11015,7,1,1055,140,2,86,0,0,2239,0,4,42,0,0,0
0,17,0,0,40777,0,0,1,0,0,0,0,0,1,176,0,831,2,1,885,1,1,1,171,0,154,2,1195,706,5,485,0,0,653,0,12,823,0,0,0
1,14,2,0,0,2,1,0,0,1,1,0,0,1,22,5,3,1,1,137,1,1,47,23,6,25,3,265,6,3,63,0,0,6,0,1,6,0,0,0
0,0,17,0,513331,0,0,0,0,0,0,0,0,7,16,5905,6862,1,7,5285,1,2,1608,659,6055,641,1,117,5928,4,55,1,1,5541,0,1,4001,3,3151,0
0,9,4,0,0,0,0,0,0,0,0,0,0,8,7,0,0,1,6,669,2,2,1,1355,0,432,1,15,0,9,5,2,3,0,0,5,116,8,51,0
0,0,2,2,3552,124,507,3,202,0,5,1,3,1,357,0,67,1,1,4689,1,1,2940,1123,0,1017,2,2403,66,4,1404,0,0,60,0,3,40,0,0,0
10,1,37,9,0,0,10,8,9,1,1,0,0,5,56,0,0,1,2,7,3,1,227,6,0,9,3,575,0,1,128,1,1,0,1,1,1691,3,0,1
0,44,15,1,12225,40,4,13,40,0,1,0,1,1,5,36,44,18,2,1613,2,1,758,1715,41,409,2,4,45,4,2,1,2,42,1,1,1,3,1,0
0,0,14,1,0,0,0,2,1,0,0,0,1,3,39,13,16,1,1,403,5,2,1,317,14,100,2,42,15,9,33,1,2,15,0,5,4,2,3,0
0,137,15,11,1707,0,0,40,100,0,0,0,11,2,1,736,209,2,2,32,1,1,1,57,766,38,3,1164,200,5,341,0,0,789,0,8,198,0,0,0
